step,x,y,z,color,direction
1010,-5,-18,7,0,4
1011,-3,-18,7,1,1
1012,-4,-19,7,0,4
1013,-4,-19,7,1,0
1014,-5,-19,8,0,4
1015,-5,-18,7,1,2
1016,-5,-18,7,0,0
1017,-6,-17,7,0,4
1018,-6,-17,7,1,0
1019,-5,-17,8,1,1
1020,-5,-19,8,1,5
1021,-6,-20,8,0,4
1022,-7,-21,8,0,4
1023,-8,-20,8,0,4
1024,-9,-19,8,0,4
1025,-8,-20,8,1,1
1026,-7,-20,7,0,1
1027,-7,-20,7,1,0
1028,-7,-19,6,0,2
1029,-6,-19,7,0,1
1030,-6,-18,8,0,2
1031,-7,-17,8,1,4
1032,-6,-16,8,1,1
1033,-8,-16,8,1,4
1034,-8,-18,8,0,5
1035,-7,-18,9,1,1
1036,-7,-18,9,0,0
1037,-6,-19,9,0,1
1038,-6,-20,8,1,5
1039,-5,-19,8,0,1
1040,-4,-20,8,0,1
1041,-4,-20,6,0,6
1042,-2,-20,6,0,1
1043,-3,-19,6,0,4
1044,-3,-20,5,0,5
1045,-3,-19,6,1,2
1046,-2,-19,5,0,1
1047,-1,-19,6,0,1
1048,0,-18,6,0,1
1049,-1,-18,5,0,4
1050,-1,-20,5,0,5
1051,-1,-21,4,0,5
1052,0,-20,4,0,1
1053,1,-20,3,0,1
1054,1,-20,3,1,0
1055,2,-21,3,0,1
1056,2,-21,3,1,0
1057,1,-22,3,0,4
1058,0,-23,3,1,4
1059,0,-23,3,0,0
1060,0,-23,3,1,0
1061,0,-24,4,0,5
1062,-1,-24,3,0,4
1063,-2,-25,3,0,4
1064,-2,-25,3,1,0
1065,-2,-24,2,0,2
1066,-2,-25,1,0,5
1067,-4,-25,1,0,4
1068,-4,-27,1,0,5
1069,-4,-27,1,1,0
1070,-3,-27,0,0,1
1071,-4,-26,0,0,4
1072,-3,-26,1,0,1
1073,-3,-27,2,0,5
1074,-2,-27,3,0,1
1075,-1,-28,3,0,1
1076,-1,-28,3,1,0
1077,-1,-27,4,0,2
1078,-2,-27,5,0,4
1079,-3,-26,5,0,4
1080,-1,-26,5,0,1
1081,0,-26,4,0,1
1082,-1,-26,3,0,4
1083,0,-27,3,0,1
1084,-1,-26,3,1,4
1085,-2,-27,3,1,4
1086,-2,-27,1,0,6
1087,-4,-27,1,0,4
1088,-3,-27,2,1,1
1089,-4,-27,1,1,4
1090,-5,-26,1,1,4
1091,-6,-25,1,0,4
1092,-6,-27,1,0,5
1093,-5,-28,1,0,1
1094,-5,-28,-1,0,6
1095,-6,-28,0,0,4
1096,-6,-29,1,0,5
1097,-7,-29,0,0,4
1098,-8,-30,0,0,4
1099,-9,-30,1,0,4
1100,-10,-29,1,0,4
1101,-10,-30,0,0,5
1102,-10,-30,0,1,0
1103,-11,-29,0,0,4
1104,-11,-29,0,1,0
1105,-11,-30,-1,0,5
1106,-10,-31,-1,0,1
1107,-10,-30,0,0,2
1108,-11,-30,-1,1,4
1109,-12,-31,-1,0,4
1110,-13,-30,-1,0,4
1111,-13,-30,1,0,3
1112,-13,-29,0,0,2
1113,-13,-27,0,0,2
1114,-14,-27,1,0,4
1115,-16,-27,1,0,4
1116,-15,-26,1,0,1
1117,-15,-25,0,0,2
1118,-15,-24,-1,0,2
1119,-14,-24,0,0,1
1120,-14,-24,2,0,3
1121,-14,-25,1,0,5
1122,-14,-26,0,0,5
1123,-16,-26,0,0,4
1124,-15,-27,0,0,1
1125,-15,-27,-2,0,6
1126,-15,-27,-2,1,0
1127,-16,-27,-1,0,4
1128,-15,-27,0,1,1
1129,-15,-26,-1,0,2
1130,-16,-26,-2,0,4
1131,-16,-26,-2,1,0
1132,-14,-26,-2,0,1
1133,-15,-26,-1,1,4
1134,-16,-25,-1,0,4
1135,-17,-26,-1,0,4
1136,-17,-26,-1,1,0
1137,-17,-27,0,0,5
1138,-17,-26,-1,0,2
1139,-17,-27,0,1,5
1140,-17,-27,0,0,0
1141,-15,-27,0,0,1
1142,-14,-27,1,1,1
1143,-15,-26,1,1,4
1144,-15,-26,3,0,3
1145,-14,-27,3,0,1
1146,-15,-28,3,0,4
1147,-15,-29,4,0,5
1148,-13,-29,4,0,1
1149,-14,-28,4,0,4
1150,-15,-29,4,1,4
1151,-15,-29,4,0,0
1152,-16,-29,3,0,4
1153,-16,-30,2,0,5
1154,-16,-30,0,0,6
1155,-16,-31,-1,0,5
1156,-15,-32,-1,0,1
1157,-16,-32,0,0,4
1158,-15,-32,-1,1,1
1159,-16,-32,0,1,4
1160,-17,-32,1,0,4
1161,-17,-32,3,0,3
1162,-17,-32,5,0,3
1163,-16,-33,5,0,1
1164,-16,-34,6,0,5
1165,-17,-34,5,0,4
1166,-17,-33,4,0,2
1167,-18,-33,3,0,4
1168,-18,-33,3,1,0
1169,-18,-34,2,0,5
1170,-17,-35,2,0,1
1171,-17,-36,1,0,5
1172,-17,-34,1,0,2
1173,-16,-33,1,0,1
1174,-16,-33,1,1,0
1175,-15,-33,2,0,1
1176,-14,-33,3,0,1
1177,-14,-32,2,0,2
1178,-15,-33,2,1,4
1179,-14,-34,2,0,1
1180,-14,-34,2,1,0
1181,-15,-34,1,0,4
1182,-14,-34,2,0,1
1183,-15,-34,3,0,4
1184,-15,-34,1,1,6
1185,-15,-35,2,0,5
1186,-15,-34,1,0,2
1187,-15,-34,1,1,0
1188,-16,-33,1,0,4
1189,-15,-32,1,0,1
1190,-15,-32,1,1,0
1191,-15,-30,1,0,2
1192,-16,-29,1,0,4
1193,-14,-29,1,0,1
1194,-14,-29,1,1,0
1195,-13,-30,1,1,1
1196,-14,-30,2,0,4
1197,-14,-30,2,1,0
1198,-14,-30,2,0,0
1199,-14,-29,3,0,2
1200,-14,-28,4,1,2
1201,-15,-29,4,1,4
1202,-15,-29,4,0,0
1203,-15,-30,5,0,5
1204,-15,-30,5,1,0
1205,-14,-30,4,0,1
1206,-14,-30,4,1,0
1207,-13,-29,4,1,1
1208,-15,-29,4,1,4
1209,-15,-28,5,0,2
1210,-16,-27,5,0,4
1211,-17,-26,5,0,4
1212,-17,-27,6,0,5
1213,-17,-26,5,1,2
1214,-17,-26,7,0,3
1215,-18,-25,7,0,4
1216,-18,-26,6,0,5
1217,-17,-27,6,1,1
1218,-18,-27,7,0,4
1219,-17,-28,7,0,1
1220,-17,-27,6,0,2
1221,-17,-26,7,1,2
1222,-17,-26,7,0,0
1223,-16,-27,7,0,1
1224,-16,-27,5,1,6
1225,-16,-28,4,0,5
1226,-15,-29,4,0,1
1227,-16,-29,3,1,4
1228,-17,-30,3,0,4
1229,-17,-28,3,0,2
1230,-18,-29,3,0,4
1231,-17,-29,2,0,1
1232,-18,-29,3,1,4
1233,-19,-28,3,0,4
1234,-18,-28,4,0,1
1235,-19,-29,4,0,4
1236,-20,-28,4,0,4
1237,-20,-27,5,0,2
1238,-20,-26,6,0,2
1239,-21,-27,6,0,4
1240,-21,-27,4,0,6
1241,-22,-26,4,0,4
1242,-22,-25,5,0,2
1243,-23,-26,5,0,4
1244,-23,-26,5,1,0
1245,-23,-25,6,0,2
1246,-23,-24,5,0,2
1247,-24,-23,5,0,4
1248,-24,-24,4,0,5
1249,-23,-23,4,0,1
1250,-22,-24,4,0,1
1251,-22,-24,4,1,0
1252,-22,-24,4,0,0
1253,-21,-24,5,0,1
1254,-21,-25,4,0,5
1255,-23,-25,4,0,4
1256,-23,-24,3,0,2
1257,-23,-25,4,1,5
1258,-23,-26,5,0,5
1259,-23,-25,4,0,2
1260,-23,-24,3,1,2
1261,-23,-23,4,1,2
1262,-23,-24,3,0,5
1263,-22,-24,2,0,1
1264,-22,-24,2,1,0
1265,-22,-24,2,0,0
1266,-22,-25,1,0,5
1267,-23,-25,2,0,4
1268,-24,-25,1,0,4
1269,-25,-26,1,0,4
1270,-24,-25,1,1,1
1271,-22,-25,1,1,1
1272,-22,-24,0,0,2
1273,-21,-24,-1,0,1
1274,-22,-25,-1,0,4
1275,-23,-26,-1,0,4
1276,-24,-26,-2,0,4
1277,-24,-26,-2,1,0
1278,-24,-26,-2,0,0
1279,-23,-26,-3,0,1
1280,-23,-27,-4,0,5
1281,-22,-27,-3,0,1
1282,-21,-27,-4,0,1
1283,-22,-26,-4,0,4
1284,-24,-26,-4,0,4
1285,-24,-25,-5,0,2
1286,-22,-25,-5,0,1
1287,-22,-23,-5,0,2
1288,-23,-24,-5,0,4
1289,-21,-24,-5,0,1
1290,-20,-23,-5,0,1
1291,-20,-23,-5,1,0
1292,-19,-23,-6,0,1
1293,-20,-23,-5,0,4
1294,-20,-24,-6,0,5
1295,-21,-25,-6,0,4
1296,-21,-25,-6,1,0
1297,-21,-25,-8,0,6
1298,-21,-26,-7,0,5
1299,-22,-25,-7,0,4
1300,-22,-26,-8,0,5
1301,-22,-26,-8,1,0
1302,-22,-27,-7,0,5
1303,-21,-26,-7,1,1
1304,-20,-27,-7,0,1
1305,-20,-27,-7,1,0
1306,-20,-26,-8,0,2
1307,-20,-26,-8,1,0
1308,-21,-25,-8,1,4
1309,-22,-24,-8,0,4
1310,-21,-24,-9,0,1
1311,-20,-23,-9,0,1
1312,-21,-24,-9,1,4
1313,-20,-25,-9,0,1
1314,-20,-24,-8,0,2
1315,-20,-23,-7,0,2
1316,-20,-24,-8,1,5
1317,-19,-24,-9,0,1
1318,-20,-24,-10,0,4
1319,-20,-24,-10,1,0
1320,-21,-24,-9,0,4
1321,-20,-24,-8,0,1
1322,-19,-24,-9,1,1
1323,-20,-23,-9,1,4
1324,-20,-24,-8,1,5
1325,-21,-23,-8,0,4
1326,-21,-22,-9,0,2
1327,-21,-22,-9,1,0
1328,-21,-23,-10,0,5
1329,-20,-23,-9,0,1
1330,-20,-24,-8,0,5
1331,-20,-23,-7,1,2
1332,-20,-23,-7,0,0
1333,-22,-23,-7,0,4
1334,-23,-24,-7,0,4
1335,-24,-23,-7,0,4
1336,-25,-23,-6,0,4
1337,-25,-25,-6,0,5
1338,-26,-24,-6,0,4
1339,-24,-24,-6,0,1
1340,-25,-24,-7,0,4
1341,-25,-24,-7,1,0
1342,-24,-24,-6,1,1
1343,-24,-24,-6,0,0
1344,-23,-24,-7,1,1
1345,-23,-24,-7,0,0
1346,-23,-23,-6,0,2
1347,-24,-23,-7,1,4
1348,-25,-22,-7,0,4
1349,-25,-23,-8,0,5
1350,-25,-23,-8,1,0
1351,-26,-24,-8,0,4
1352,-27,-25,-8,0,4
1353,-27,-26,-7,0,5
1354,-25,-26,-7,0,1
1355,-26,-27,-7,0,4
1356,-25,-27,-6,0,1
1357,-25,-26,-7,1,2
1358,-26,-26,-6,0,4
1359,-24,-26,-6,0,1
1360,-25,-26,-7,0,4
1361,-25,-27,-6,1,5
1362,-25,-26,-5,0,2
1363,-25,-28,-5,0,5
1364,-25,-29,-4,0,5
1365,-25,-28,-5,1,2
1366,-25,-27,-4,0,2
1367,-25,-28,-3,0,5
1368,-26,-27,-3,0,4
1369,-25,-26,-3,0,1
1370,-25,-27,-4,1,5
1371,-25,-27,-4,0,0
1372,-26,-27,-5,0,4
1373,-27,-26,-5,0,4
1374,-27,-26,-5,1,0
1375,-28,-26,-6,0,4
1376,-28,-27,-5,0,5
1377,-28,-27,-5,1,0
1378,-29,-26,-5,0,4
1379,-30,-26,-6,0,4
1380,-31,-27,-6,0,4
1381,-32,-27,-5,0,4
1382,-32,-28,-4,0,5
1383,-32,-27,-5,1,2
1384,-31,-27,-6,1,1
1385,-32,-27,-7,0,4
1386,-32,-27,-7,1,0
1387,-33,-27,-8,0,4
1388,-33,-29,-8,0,5
1389,-33,-30,-7,0,5
1390,-34,-31,-7,0,4
1391,-34,-31,-9,0,6
1392,-34,-31,-9,1,0
1393,-34,-32,-8,0,5
1394,-34,-32,-8,1,0
1395,-34,-33,-7,0,5
1396,-35,-34,-7,0,4
1397,-35,-34,-7,1,0
1398,-34,-33,-7,1,1
1399,-35,-32,-7,0,4
1400,-36,-32,-6,0,4
1401,-35,-32,-7,1,1
1402,-34,-32,-8,0,1
1403,-34,-33,-9,0,5
1404,-34,-32,-8,1,2
1405,-33,-33,-8,0,1
1406,-33,-32,-7,0,2
1407,-34,-33,-7,0,4
1408,-34,-33,-9,1,6
1409,-33,-34,-9,0,1
1410,-34,-35,-9,0,4
1411,-33,-35,-10,0,1
1412,-34,-36,-10,0,4
1413,-33,-35,-10,1,1
1414,-33,-34,-11,0,2
1415,-33,-33,-10,0,2
1416,-34,-33,-11,0,4
1417,-33,-34,-11,1,1
1418,-32,-34,-10,0,1
1419,-33,-35,-10,0,4
1420,-32,-34,-10,1,1
1421,-33,-35,-10,1,4
1422,-32,-35,-9,0,1
1423,-33,-35,-8,0,4
1424,-33,-35,-8,1,0
1425,-33,-35,-10,0,6
1426,-33,-36,-9,0,5
1427,-32,-36,-8,0,1
1428,-32,-36,-10,0,6
1429,-33,-37,-10,0,4
1430,-32,-38,-10,0,1
1431,-32,-37,-9,0,2
1432,-32,-38,-10,1,5
1433,-32,-38,-10,0,0
1434,-32,-39,-9,0,5
1435,-32,-37,-9,1,2
1436,-32,-37,-9,0,0
1437,-33,-37,-10,1,4
1438,-33,-37,-10,0,0
1439,-33,-38,-11,0,5
1440,-34,-38,-10,0,4
1441,-34,-39,-9,0,5
1442,-35,-40,-9,0,4
1443,-35,-41,-10,0,5
1444,-35,-40,-11,0,2
1445,-35,-40,-11,1,0
1446,-34,-40,-12,0,1
1447,-34,-39,-13,0,2
1448,-36,-39,-13,0,4
1449,-37,-39,-14,0,4
1450,-37,-39,-16,0,6
1451,-38,-38,-16,0,4
1452,-37,-39,-16,1,1
1453,-37,-40,-15,0,5
1454,-37,-41,-16,0,5
1455,-37,-42,-17,0,5
1456,-38,-42,-18,0,4
1457,-39,-42,-17,0,4
1458,-40,-41,-17,0,4
1459,-41,-41,-16,0,4
1460,-40,-40,-16,0,1
1461,-40,-39,-17,0,2
1462,-41,-40,-17,0,4
1463,-40,-41,-17,1,1
1464,-40,-40,-16,1,2
1465,-39,-40,-17,0,1
1466,-38,-40,-16,0,1
1467,-38,-41,-15,0,5
1468,-39,-41,-14,0,4
1469,-40,-42,-14,0,4
1470,-39,-42,-13,0,1
1471,-39,-41,-12,0,2
1472,-38,-40,-12,0,1
1473,-38,-41,-13,0,5
1474,-36,-41,-13,0,1
1475,-37,-42,-13,0,4
1476,-36,-43,-13,0,1
1477,-35,-43,-14,0,1
1478,-35,-44,-13,0,5
1479,-34,-44,-12,0,1
1480,-33,-43,-12,0,1
1481,-34,-43,-13,0,4
1482,-33,-43,-12,1,1
1483,-33,-43,-12,0,0
1484,-33,-43,-12,1,0
1485,-34,-42,-12,0,4
1486,-35,-42,-11,0,4
1487,-35,-41,-10,1,2
1488,-34,-40,-10,0,1
1489,-34,-39,-9,1,2
1490,-34,-39,-9,0,0
1491,-34,-39,-7,0,3
1492,-32,-39,-7,0,1
1493,-33,-38,-7,0,4
1494,-33,-38,-5,0,3
1495,-35,-38,-5,0,4
1496,-36,-38,-4,0,4
1497,-35,-39,-4,0,1
1498,-35,-37,-4,0,2
1499,-35,-38,-5,1,5
1500,-35,-38,-5,0,0
1501,-35,-39,-6,0,5
1502,-35,-39,-6,1,0
1503,-35,-38,-7,0,2
1504,-36,-37,-7,0,4
1505,-35,-38,-7,1,1
1506,-35,-38,-7,0,0
1507,-33,-38,-7,1,1
1508,-34,-38,-6,0,4
1509,-35,-37,-6,0,4
1510,-36,-37,-7,1,4
1511,-36,-36,-8,0,2
1512,-36,-35,-7,0,2
1513,-36,-34,-6,0,2
1514,-35,-34,-7,0,1
1515,-34,-33,-7,1,1
1516,-35,-33,-8,0,4
1517,-35,-32,-9,0,2
1518,-34,-31,-9,0,1
1519,-35,-31,-8,0,4
1520,-35,-30,-9,0,2
1521,-35,-29,-10,0,2
1522,-34,-29,-9,0,1
1523,-34,-27,-9,0,2
1524,-34,-27,-9,1,0
1525,-35,-26,-9,0,4
1526,-35,-26,-9,1,0
1527,-35,-26,-9,0,0
1528,-35,-25,-10,0,2
1529,-34,-25,-9,0,1
1530,-34,-25,-9,1,0
1531,-35,-26,-9,1,4
1532,-36,-26,-10,0,4
1533,-35,-26,-9,0,1
1534,-35,-25,-10,1,2
1535,-36,-26,-10,1,4
1536,-35,-26,-11,0,1
1537,-35,-25,-10,0,2
1538,-35,-24,-11,0,2
1539,-36,-24,-12,0,4
1540,-36,-25,-13,0,5
1541,-36,-24,-12,1,2
1542,-35,-24,-11,1,1
1543,-36,-25,-11,0,4
1544,-36,-25,-11,1,0
1545,-35,-25,-12,0,1
1546,-35,-26,-13,0,5
1547,-35,-25,-14,0,2
1548,-35,-25,-14,1,0
1549,-33,-25,-14,0,1
1550,-32,-25,-15,0,1
1551,-33,-25,-16,0,4
1552,-32,-25,-15,1,1
1553,-30,-25,-15,0,1
1554,-30,-23,-15,0,2
1555,-29,-23,-14,0,1
1556,-28,-23,-13,0,1
1557,-29,-23,-14,1,4
1558,-28,-22,-14,0,1
1559,-27,-22,-15,0,1
1560,-27,-22,-17,0,6
1561,-27,-22,-17,1,0
1562,-28,-22,-18,0,4
1563,-27,-22,-17,0,1
1564,-28,-21,-17,0,4
1565,-29,-20,-17,0,4
1566,-30,-21,-17,0,4
1567,-30,-21,-19,0,6
1568,-30,-20,-20,0,2
1569,-30,-20,-22,0,6
1570,-30,-20,-20,1,3
1571,-30,-20,-20,0,0
1572,-29,-20,-21,0,1
1573,-30,-21,-21,0,4
1574,-30,-21,-21,1,0
1575,-31,-21,-22,0,4
1576,-30,-22,-22,0,1
1577,-31,-22,-21,0,4
1578,-31,-22,-21,1,0
1579,-31,-23,-20,0,5
1580,-30,-23,-21,0,1
1581,-31,-23,-22,0,4
1582,-30,-24,-22,0,1
1583,-30,-23,-21,1,2
1584,-29,-23,-22,0,1
1585,-30,-23,-23,0,4
1586,-31,-22,-23,0,4
1587,-30,-21,-23,0,1
1588,-30,-20,-24,0,2
1589,-29,-20,-25,0,1
1590,-28,-19,-25,0,1
1591,-27,-20,-25,0,1
1592,-26,-20,-24,0,1
1593,-27,-20,-23,0,4
1594,-27,-20,-23,1,0
1595,-27,-22,-23,0,5
1596,-28,-21,-23,0,4
1597,-28,-22,-24,0,5
1598,-28,-22,-24,1,0
1599,-29,-22,-23,0,4
1600,-29,-23,-24,0,5
1601,-30,-24,-24,0,4
1602,-30,-22,-24,0,2
1603,-30,-23,-25,0,5
1604,-30,-22,-26,0,2
1605,-30,-20,-26,0,2
1606,-31,-20,-25,0,4
1607,-30,-19,-25,0,1
1608,-31,-19,-24,0,4
1609,-31,-17,-24,0,2
1610,-30,-17,-23,0,1
1611,-30,-17,-23,1,0
1612,-31,-17,-22,0,4
1613,-32,-17,-23,0,4
1614,-32,-18,-22,0,5
1615,-32,-16,-22,0,2
1616,-31,-16,-23,0,1
1617,-32,-17,-23,1,4
1618,-34,-17,-23,0,4
1619,-34,-18,-22,0,5
1620,-34,-18,-22,1,0
1621,-35,-18,-23,0,4
1622,-35,-17,-22,0,2
1623,-36,-17,-23,0,4
1624,-35,-18,-23,1,1
1625,-35,-18,-21,0,3
1626,-36,-18,-22,0,4
1627,-36,-19,-23,0,5
1628,-37,-18,-23,0,4
1629,-37,-17,-24,0,2
1630,-37,-16,-23,0,2
1631,-36,-17,-23,1,1
1632,-37,-17,-22,0,4
1633,-38,-16,-22,0,4
1634,-37,-16,-23,1,1
1635,-39,-16,-23,0,4
1636,-39,-16,-23,1,0
1637,-40,-16,-22,0,4
1638,-42,-16,-22,0,4
1639,-43,-17,-22,0,4
1640,-43,-16,-21,0,2
1641,-44,-16,-22,0,4
1642,-44,-15,-21,0,2
1643,-42,-15,-21,0,1
1644,-41,-15,-22,0,1
1645,-39,-15,-22,0,1
1646,-38,-16,-22,1,1
1647,-38,-17,-23,0,5
1648,-38,-17,-23,1,0
1649,-37,-18,-23,1,1
1650,-36,-18,-24,0,1
1651,-37,-19,-24,0,4
1652,-37,-18,-25,0,2
1653,-36,-19,-25,0,1
1654,-35,-18,-25,0,1
1655,-35,-18,-25,1,0
1656,-36,-18,-26,0,4
1657,-36,-17,-27,0,2
1658,-36,-17,-27,1,0
1659,-37,-17,-26,0,4
1660,-37,-17,-24,1,3
1661,-37,-17,-24,0,0
1662,-37,-17,-26,1,6
1663,-38,-17,-27,0,4
1664,-38,-18,-28,0,5
1665,-38,-18,-30,0,6
1666,-38,-19,-29,0,5
1667,-39,-20,-29,0,4
1668,-39,-20,-31,0,6
1669,-40,-19,-31,0,4
1670,-40,-19,-33,0,6
1671,-40,-18,-32,0,2
1672,-39,-17,-32,0,1
1673,-40,-16,-32,0,4
1674,-40,-15,-33,0,2
1675,-40,-14,-32,0,2
1676,-41,-15,-32,0,4
1677,-41,-14,-33,0,2
1678,-42,-13,-33,0,4
1679,-43,-13,-32,0,4
1680,-43,-12,-33,0,2
1681,-43,-12,-35,0,6
1682,-43,-12,-37,0,6
1683,-44,-13,-37,0,4
1684,-44,-14,-36,0,5
1685,-45,-14,-37,0,4
1686,-45,-15,-38,0,5
1687,-45,-14,-37,1,2
1688,-44,-15,-37,0,1
1689,-44,-14,-38,0,2
1690,-45,-14,-39,0,4
1691,-45,-13,-40,0,2
1692,-44,-13,-41,0,1
1693,-44,-14,-40,0,5
1694,-45,-15,-40,0,4
1695,-46,-16,-40,0,4
1696,-46,-16,-38,0,3
1697,-46,-15,-39,0,2
1698,-46,-16,-40,1,5
1699,-45,-16,-41,0,1
1700,-44,-16,-42,0,1
1701,-45,-15,-42,0,4
1702,-44,-16,-42,1,1
1703,-44,-18,-42,0,5
1704,-44,-19,-43,0,5
1705,-43,-19,-44,0,1
1706,-44,-20,-44,0,4
1707,-44,-20,-44,1,0
1708,-44,-20,-44,0,0
1709,-44,-21,-43,0,5
1710,-44,-22,-44,0,5
1711,-44,-23,-45,0,5
1712,-44,-24,-46,0,5
1713,-44,-25,-47,0,5
1714,-44,-25,-47,1,0
1715,-44,-24,-48,0,2
1716,-44,-26,-48,0,5
1717,-44,-26,-48,1,0
1718,-43,-26,-47,0,1
1719,-43,-26,-47,1,0
1720,-42,-26,-46,0,1
1721,-41,-26,-45,0,1
1722,-39,-26,-45,0,1
1723,-40,-27,-45,0,4
1724,-40,-28,-44,0,5
1725,-40,-29,-45,0,5
1726,-41,-28,-45,0,4
1727,-41,-27,-44,0,2
1728,-40,-27,-43,0,1
1729,-40,-25,-43,0,2
1730,-39,-24,-43,0,1
1731,-39,-23,-44,0,2
1732,-40,-24,-44,0,4
1733,-40,-24,-44,1,0
1734,-39,-24,-45,0,1
1735,-39,-25,-44,0,5
1736,-37,-25,-44,0,1
1737,-36,-24,-44,0,1
1738,-35,-23,-44,0,1
1739,-34,-23,-45,0,1
1740,-34,-22,-44,0,2
1741,-35,-21,-44,0,4
1742,-35,-22,-45,0,5
1743,-34,-22,-46,0,1
1744,-34,-22,-46,1,0
1745,-33,-22,-47,0,1
1746,-32,-21,-47,0,1
1747,-32,-20,-48,0,2
1748,-31,-20,-47,0,1
1749,-31,-21,-48,0,5
1750,-31,-21,-48,1,0
1751,-31,-23,-48,0,5
1752,-30,-23,-47,0,1
1753,-31,-23,-46,0,4
1754,-32,-23,-47,0,4
1755,-32,-23,-47,1,0
1756,-32,-23,-47,0,0
1757,-33,-22,-47,1,4
1758,-33,-23,-48,0,5
1759,-34,-23,-47,0,4
1760,-33,-23,-48,1,1
1761,-33,-24,-49,0,5
1762,-33,-24,-49,1,0
1763,-33,-23,-50,0,2
1764,-34,-23,-51,0,4
1765,-33,-24,-51,0,1
1766,-35,-24,-51,0,4
1767,-35,-23,-50,0,2
1768,-34,-22,-50,0,1
1769,-33,-22,-49,0,1
1770,-34,-23,-49,0,4
1771,-35,-23,-48,0,4
1772,-35,-23,-48,1,0
1773,-36,-22,-48,0,4
1774,-37,-23,-48,0,4
1775,-36,-24,-48,0,1
1776,-36,-22,-48,1,2
1777,-37,-22,-49,0,4
1778,-38,-22,-48,0,4
1779,-38,-21,-49,0,2
1780,-39,-20,-49,0,4
1781,-39,-19,-48,0,2
1782,-39,-19,-50,0,6
1783,-38,-20,-50,0,1
1784,-39,-21,-50,0,4
1785,-39,-22,-49,0,5
1786,-38,-22,-50,0,1
1787,-37,-22,-49,1,1
1788,-37,-23,-50,0,5
1789,-38,-24,-50,0,4
1790,-39,-24,-49,0,4
1791,-40,-24,-48,0,4
1792,-40,-26,-48,0,5
1793,-39,-26,-47,0,1
1794,-38,-26,-48,0,1
1795,-39,-26,-47,1,4
1796,-38,-26,-46,0,1
1797,-39,-25,-46,0,4
1798,-39,-24,-47,0,2
1799,-39,-23,-48,0,2
1800,-39,-22,-47,0,2
1801,-39,-23,-48,1,5
1802,-40,-23,-47,0,4
1803,-40,-24,-48,1,5
1804,-40,-24,-48,0,0
1805,-40,-24,-48,1,0
1806,-40,-24,-50,0,6
1807,-40,-24,-50,1,0
1808,-40,-22,-50,0,2
1809,-41,-22,-51,0,4
1810,-41,-24,-51,0,5
1811,-41,-24,-51,1,0
1812,-41,-23,-52,0,2
1813,-41,-23,-50,0,3
1814,-40,-22,-50,1,1
1815,-40,-21,-51,0,2
1816,-40,-20,-50,0,2
1817,-39,-20,-49,1,1
1818,-38,-21,-49,1,1
1819,-37,-20,-49,0,1
1820,-37,-19,-50,0,2
1821,-38,-18,-50,0,4
1822,-38,-18,-50,1,0
1823,-39,-18,-51,0,4
1824,-39,-17,-52,0,2
1825,-41,-17,-52,0,4
1826,-40,-17,-51,0,1
1827,-40,-17,-49,0,3
1828,-40,-15,-49,0,2
1829,-40,-14,-48,0,2
1830,-40,-13,-47,0,2
1831,-41,-13,-46,0,4
1832,-40,-13,-47,1,1
1833,-40,-14,-46,0,5
1834,-39,-14,-47,0,1
1835,-39,-15,-48,0,5
1836,-39,-14,-47,1,2
1837,-37,-14,-47,0,1
1838,-37,-15,-46,0,5
1839,-35,-15,-46,0,1
1840,-36,-15,-45,0,4
1841,-37,-14,-45,0,4
1842,-37,-14,-45,1,0
1843,-38,-14,-46,0,4
1844,-38,-13,-45,0,2
1845,-38,-13,-45,1,0
1846,-39,-13,-46,0,4
1847,-39,-14,-47,0,5
1848,-38,-13,-47,0,1
1849,-38,-12,-48,0,2
1850,-37,-12,-49,0,1
1851,-37,-14,-49,0,5
1852,-38,-13,-49,0,4
1853,-38,-13,-49,1,0
1854,-37,-14,-49,1,1
1855,-38,-14,-48,0,4
1856,-40,-14,-48,1,4
1857,-39,-13,-48,0,1
1858,-39,-14,-47,1,5
1859,-40,-15,-47,0,4
1860,-40,-16,-48,0,5
1861,-40,-15,-47,1,2
1862,-40,-16,-46,0,5
1863,-39,-16,-45,0,1
1864,-40,-16,-44,0,4
1865,-41,-17,-44,0,4
1866,-40,-16,-44,1,1
1867,-40,-15,-43,0,2
1868,-40,-16,-44,0,5
1869,-41,-16,-45,0,4
1870,-40,-16,-46,1,1
1871,-41,-15,-46,0,4
1872,-41,-14,-45,0,2
1873,-42,-14,-46,0,4
1874,-43,-14,-45,0,4
1875,-43,-13,-44,0,2
1876,-44,-13,-45,0,4
1877,-45,-12,-45,0,4
1878,-44,-12,-44,0,1
1879,-44,-11,-45,0,2
1880,-44,-11,-47,0,6
1881,-45,-11,-48,0,4
1882,-45,-11,-48,1,0
1883,-45,-11,-48,0,0
1884,-46,-11,-47,0,4
1885,-47,-10,-47,0,4
1886,-46,-10,-46,0,1
1887,-47,-10,-47,1,4
1888,-48,-9,-47,0,4
1889,-47,-9,-48,0,1
1890,-49,-9,-48,0,4
1891,-49,-9,-48,1,0
1892,-48,-8,-48,0,1
1893,-48,-8,-48,1,0
1894,-49,-8,-49,0,4
1895,-49,-7,-48,0,2
1896,-50,-7,-47,0,4
1897,-51,-8,-47,0,4
1898,-52,-7,-47,0,4
1899,-51,-6,-47,0,1
